d_t,app,func,end_timestamp,duration,st_tsp,date,counter,wait_delay
2021-02-04 13:00:01.288949926,17c37a0fdd5d1932b755c0e6447137bc08fd524f455e14fdac414f584de08dc5,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392401.305949926,0.017,392401.28894992603,2021-02-04 13:00:01.288949926,102,3588
2021-02-04 13:00:32.774635088,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392436.912635088,4.138,392432.77463508805,2021-02-04 13:00:32.774635088,103,31486
2021-02-04 13:00:37.002594023,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392437.22259402304,0.22,392437.00259402307,2021-02-04 13:00:37.002594023,104,4228
2021-02-04 13:00:37.341993040,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392437.69799304,0.356,392437.34199304,2021-02-04 13:00:37.341993040,105,339
2021-02-04 13:00:37.722376886,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392438.356376886,0.634,392437.722376886,2021-02-04 13:00:37.722376886,106,380
2021-02-04 13:00:38.177106957,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392438.873106957,0.696,392438.177106957,2021-02-04 13:00:38.177106957,107,455
2021-02-04 13:00:39.059291916,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392439.354291916,0.295,392439.059291916,2021-02-04 13:00:39.059291916,108,882
2021-02-04 13:00:39.609994026,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392440.213994026,0.604,392439.609994026,2021-02-04 13:00:39.609994026,109,551
2021-02-04 13:00:40.020465954,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392465.137465954,25.117,392440.020465954,2021-02-04 13:00:40.020465954,110,410
2021-02-04 13:01:05.038837973,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392466.42283797293,1.384,392465.0388379729,2021-02-04 13:01:05.038837973,111,25018
2021-02-04 13:01:06.184612953,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392467.997612953,1.813,392466.184612953,2021-02-04 13:01:06.184612953,112,1146
2021-02-04 13:01:08.125580010,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392469.139580011,1.014,392468.125580011,2021-02-04 13:01:08.125580010,113,1941
2021-02-04 13:01:10.889164915,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392471.399164915,0.51,392470.889164915,2021-02-04 13:01:10.889164915,114,2764
2021-02-04 13:01:12.391285032,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392473.347285032,0.956,392472.391285032,2021-02-04 13:01:12.391285032,115,1502
2021-02-04 13:01:13.415980953,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392474.571980953,1.156,392473.41598095297,2021-02-04 13:01:13.415980953,116,1025
2021-02-04 13:01:15.540545040,17c37a0fdd5d1932b755c0e6447137bc08fd524f455e14fdac414f584de08dc5,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392475.55954504,0.019,392475.54054504004,2021-02-04 13:01:15.540545040,117,2125
2021-02-04 13:01:16.807767887,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392477.037767887,0.23,392476.807767887,2021-02-04 13:01:16.807767887,118,1267
2021-02-04 13:01:17.315788963,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392477.937788963,0.622,392477.31578896305,2021-02-04 13:01:17.315788963,119,508
2021-02-04 13:01:19.279486113,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392479.599486113,0.32,392479.279486113,2021-02-04 13:01:19.279486113,120,1964
2021-02-04 13:01:21.923208941,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392482.160208941,0.237,392481.92320894095,2021-02-04 13:01:21.923208941,121,2644
2021-02-04 13:01:22.884847956,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392483.304847956,0.42,392482.884847956,2021-02-04 13:01:22.884847956,122,962
2021-02-04 13:01:23.575238928,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392484.016238928,0.441,392483.575238928,2021-02-04 13:01:23.575238928,123,690
2021-02-04 13:01:24.043300024,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392486.877300024,2.834,392484.043300024,2021-02-04 13:01:24.043300024,124,468
2021-02-04 13:01:24.569678034,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392485.030678034,0.461,392484.569678034,2021-02-04 13:01:24.569678034,125,526
2021-02-04 13:01:25.105756023,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392485.477756023,0.372,392485.105756023,2021-02-04 13:01:25.105756023,126,536
2021-02-04 13:01:26.542384916,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392486.686384916,0.144,392486.54238491604,2021-02-04 13:01:26.542384916,127,1437
2021-02-04 13:01:26.953286940,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392487.09728694,0.144,392486.95328694006,2021-02-04 13:01:26.953286940,128,411
2021-02-04 13:01:27.318391998,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392487.835391998,0.517,392487.318391998,2021-02-04 13:01:27.318391998,129,365
2021-02-04 13:01:27.764792944,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392488.563792944,0.799,392487.764792944,2021-02-04 13:01:27.764792944,130,446
2021-02-04 13:01:29.049783016,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392489.723783016,0.674,392489.049783016,2021-02-04 13:01:29.049783016,131,1285
2021-02-04 13:01:30.168947065,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392490.93094706495,0.762,392490.16894706496,2021-02-04 13:01:30.168947065,132,1119
2021-02-04 13:01:30.964101908,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392492.742101908,1.778,392490.96410190803,2021-02-04 13:01:30.964101908,133,795
2021-02-04 13:01:32.653266907,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392494.27826690703,1.625,392492.65326690703,2021-02-04 13:01:32.653266907,134,1689
2021-02-04 13:01:34.845744066,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392495.040744066,0.195,392494.845744066,2021-02-04 13:01:34.845744066,135,2192
2021-02-04 13:01:36.044189045,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392497.37218904495,1.328,392496.044189045,2021-02-04 13:01:36.044189045,136,1198
2021-02-04 13:01:37.557102934,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392499.116102934,1.559,392497.557102934,2021-02-04 13:01:37.557102934,137,1513
2021-02-04 13:01:41.164136923,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392507.101136923,5.937,392501.16413692303,2021-02-04 13:01:41.164136923,138,3607
2021-02-04 13:01:41.797238081,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392502.054238081,0.257,392501.797238081,2021-02-04 13:01:41.797238081,139,633
2021-02-04 13:01:43.132830928,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392503.983830929,0.851,392503.13283092895,2021-02-04 13:01:43.132830928,140,1336
2021-02-04 13:01:44.429027084,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392507.100027084,2.671,392504.429027084,2021-02-04 13:01:44.429027084,141,1296
2021-02-04 13:01:47.323177912,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392508.746177912,1.423,392507.323177912,2021-02-04 13:01:47.323177912,142,2894
2021-02-04 13:01:47.941505898,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392509.928505898,1.987,392507.94150589796,2021-02-04 13:01:47.941505898,143,618
2021-02-04 13:01:49.680140108,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392510.386140108,0.706,392509.680140108,2021-02-04 13:01:49.680140108,144,1739
2021-02-04 13:01:52.058880032,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392513.845880032,1.787,392512.058880032,2021-02-04 13:01:52.058880032,145,2379
2021-02-04 13:01:54.071438005,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392514.493438005,0.422,392514.07143800496,2021-02-04 13:01:54.071438005,146,2013
2021-02-04 13:01:55.337101923,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392516.051101923,0.714,392515.337101923,2021-02-04 13:01:55.337101923,147,1266
2021-02-04 13:01:56.519743054,70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392516.72574305505,0.206,392516.51974305505,2021-02-04 13:01:56.519743054,148,1183
2021-02-04 13:02:47.324547087,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392567.738547087,0.414,392567.324547087,2021-02-04 13:02:47.324547087,149,50805
2021-02-04 13:04:21.393309010,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392661.85530901,0.462,392661.39330901,2021-02-04 13:04:21.393309010,150,94069
2021-02-04 13:05:00.011474934,85479ef37b5dc75dd5aeca3bab499129b97a134dac5d740d2c68941de9d63031,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392765.921474934,65.91,392700.011474934,2021-02-04 13:05:00.011474934,151,38618
2021-02-04 13:06:15.144246983,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392775.520246983,0.376,392775.144246983,2021-02-04 13:06:15.144246983,152,75133
2021-02-04 13:07:17.847311083,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392838.231311083,0.384,392837.847311083,2021-02-04 13:07:17.847311083,153,62703
2021-02-04 13:08:25.104440050,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392905.52444005,0.42,392905.10444005,2021-02-04 13:08:25.104440050,154,67257
2021-02-04 13:09:00.029775078,68d84244f6a3c212c69884d292b01a04ade8573f6c7b7407e39e0c44fd8e659e,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,392940.122775078,0.093,392940.029775078,2021-02-04 13:09:00.029775078,155,34925
2021-02-04 13:10:00.027369051,85479ef37b5dc75dd5aeca3bab499129b97a134dac5d740d2c68941de9d63031,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,393068.122369051,68.095,393000.027369051,2021-02-04 13:10:00.027369051,156,59998
2021-02-04 13:10:46.339092939,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,393046.721092939,0.382,393046.33909293904,2021-02-04 13:10:46.339092939,157,46312
2021-02-04 13:11:05.130259110,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,393065.50425911,0.374,393065.13025911,2021-02-04 13:11:05.130259110,158,18791
2021-02-04 13:12:02.007653984,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,393122.398653984,0.391,393122.007653984,2021-02-04 13:12:02.007653984,159,56877
2021-02-04 13:12:55.054752029,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,393175.440752029,0.386,393175.054752029,2021-02-04 13:12:55.054752029,160,53047
2021-02-04 13:14:16.079102036,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,393256.533102036,0.454,393256.07910203596,2021-02-04 13:14:16.079102036,161,81024
2021-02-04 13:15:05.732283012,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,393306.115283012,0.383,393305.732283012,2021-02-04 13:15:05.732283012,162,49653
2021-02-04 13:17:15.883719032,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,393436.540719032,0.657,393435.883719032,2021-02-04 13:17:15.883719032,163,130151
2021-02-04 13:19:19.754707071,938e7f49544b3293cd6cc7ec3e63e1751085cf5cb6a004dcc9e94543934f607b,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,393559.807707071,0.053,393559.754707071,2021-02-04 13:19:19.754707071,164,123871
2021-02-04 13:20:00.025161003,734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,393600.726161003,0.701,393600.025161003,2021-02-04 13:20:00.025161003,165,40270
2021-02-04 13:22:08.057128088,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,393728.440128088,0.383,393728.057128088,2021-02-04 13:22:08.057128088,166,128032
2021-02-04 13:23:53.508463104,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,393833.900463104,0.392,393833.508463104,2021-02-04 13:23:53.508463104,167,105451
2021-02-04 13:24:37.181799030,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,393877.58179903,0.4,393877.18179903,2021-02-04 13:24:37.181799030,168,43673
2021-02-04 13:25:00.022175011,85479ef37b5dc75dd5aeca3bab499129b97a134dac5d740d2c68941de9d63031,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,393903.638175011,3.616,393900.022175011,2021-02-04 13:25:00.022175011,169,22840
2021-02-04 13:25:32.775850964,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,393933.325850964,0.55,393932.775850964,2021-02-04 13:25:32.775850964,170,32754
2021-02-04 13:25:57.880231100,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,393958.2492311,0.369,393957.8802311,2021-02-04 13:25:57.880231100,171,25104
2021-02-04 13:26:23.780989092,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,393984.337989092,0.557,393983.780989092,2021-02-04 13:26:23.780989092,172,25901
2021-02-04 13:26:58.214603115,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,394028.613603115,10.399,394018.21460311505,2021-02-04 13:26:58.214603115,173,34434
2021-02-04 13:27:25.739027075,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,394046.110027075,0.371,394045.739027075,2021-02-04 13:27:25.739027075,174,27524
2021-02-04 13:28:17.124667044,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,394097.504667044,0.38,394097.124667044,2021-02-04 13:28:17.124667044,175,51386
2021-02-04 13:28:32.896435883,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,394113.26943588303,0.373,394112.896435883,2021-02-04 13:28:32.896435883,176,15772
2021-02-04 13:28:58.430517910,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,394138.90751791,0.477,394138.43051791,2021-02-04 13:28:58.430517910,177,25534
2021-02-04 13:29:21.031722919,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,394161.41472291906,0.383,394161.0317229191,2021-02-04 13:29:21.031722919,178,22601
2021-02-04 13:29:39.428555897,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,394179.97555589693,0.547,394179.4285558969,2021-02-04 13:29:39.428555897,179,18397
2021-02-04 13:29:54.144817982,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,394194.734817982,0.59,394194.144817982,2021-02-04 13:29:54.144817982,180,14716
2021-02-04 13:30:00.776680906,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,394201.168680906,0.392,394200.776680906,2021-02-04 13:30:00.776680906,181,6632
2021-02-04 13:30:24.453786039,734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,394228.92878603906,4.475,394224.4537860391,2021-02-04 13:30:24.453786039,182,23677
2021-02-04 13:30:30.386993078,734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,394230.782993078,0.396,394230.386993078,2021-02-04 13:30:30.386993078,183,5933
2021-02-04 13:31:01.241879898,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,394261.610879898,0.369,394261.241879898,2021-02-04 13:31:01.241879898,184,30855
2021-02-04 13:31:20.910191101,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,394281.291191101,0.381,394280.910191101,2021-02-04 13:31:20.910191101,185,19668
2021-02-04 13:31:42.639268078,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,394303.025268078,0.386,394302.639268078,2021-02-04 13:31:42.639268078,186,21729
2021-02-04 13:32:18.374828007,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,394338.74782800704,0.373,394338.374828007,2021-02-04 13:32:18.374828007,187,35736
2021-02-04 13:32:47.987495111,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,394368.36349511106,0.376,394367.98749511107,2021-02-04 13:32:47.987495111,188,29613
