d_t,app,func,end_timestamp,duration,st_tsp,date,counter,wait_delay
2021-02-01 13:03:56.909908937,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133436.910908937,0.001,133436.909908937,2021-02-01 13:03:56.909908937,772,5706
2021-02-01 13:04:04.837646889,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133444.838646889,0.001,133444.837646889,2021-02-01 13:04:04.837646889,773,7928
2021-02-01 13:04:17.280881903,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133457.283881903,0.003,133457.280881903,2021-02-01 13:04:17.280881903,774,12443
2021-02-01 13:04:23.312929029,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133463.317929029,0.005,133463.312929029,2021-02-01 13:04:23.312929029,775,6032
2021-02-01 13:04:36.371185946,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133476.372185946,0.001,133476.37118594602,2021-02-01 13:04:36.371185946,776,13058
2021-02-01 13:04:44.966514992,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133484.967514992,0.001,133484.966514992,2021-02-01 13:04:44.966514992,777,8595
2021-02-01 13:04:50.294033932,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133490.295033932,0.001,133490.294033932,2021-02-01 13:04:50.294033932,778,5328
2021-02-01 13:04:57.994028973,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133497.995028973,0.001,133497.99402897301,2021-02-01 13:04:57.994028973,779,7700
2021-02-01 13:05:01.008429932,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133501.009429932,0.001,133501.008429932,2021-02-01 13:05:01.008429932,780,3014
2021-02-01 13:05:10.463261055,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133510.464261055,0.001,133510.463261055,2021-02-01 13:05:10.463261055,781,9455
2021-02-01 13:05:21.366539883,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133521.367539883,0.001,133521.36653988302,2021-02-01 13:05:21.366539883,782,10903
2021-02-01 13:05:32.975639986,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133532.976639986,0.001,133532.97563998602,2021-02-01 13:05:32.975639986,783,11609
2021-02-01 13:05:42.411152052,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133542.412152052,0.001,133542.41115205202,2021-02-01 13:05:42.411152052,784,9436
2021-02-01 13:05:51.131801056,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133551.132801056,0.001,133551.131801056,2021-02-01 13:05:51.131801056,785,8721
2021-02-01 13:05:58.311691927,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133558.312691927,0.001,133558.31169192703,2021-02-01 13:05:58.311691927,786,7180
2021-02-01 13:06:10.186263012,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133570.187263012,0.001,133570.186263012,2021-02-01 13:06:10.186263012,787,11875
2021-02-01 13:06:21.214106964,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133581.215106964,0.001,133581.214106964,2021-02-01 13:06:21.214106964,788,11028
2021-02-01 13:06:33.532950090,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133593.53395009,0.001,133593.53295009,2021-02-01 13:06:33.532950090,789,12319
2021-02-01 13:06:41.128894088,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133601.730894089,0.602,133601.128894089,2021-02-01 13:06:41.128894088,790,7596
2021-02-01 13:06:47.723919081,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133607.724919081,0.001,133607.723919081,2021-02-01 13:06:47.723919081,791,6595
2021-02-01 13:06:55.654023098,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133615.655023098,0.001,133615.654023098,2021-02-01 13:06:55.654023098,792,7930
2021-02-01 13:07:03.990072996,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133624.358072996,0.368,133623.990072996,2021-02-01 13:07:03.990072996,793,8336
2021-02-01 13:07:15.389542019,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133635.752542019,0.363,133635.389542019,2021-02-01 13:07:15.389542019,794,11399
2021-02-01 13:07:25.395156073,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133645.396156073,0.001,133645.395156073,2021-02-01 13:07:25.395156073,795,10006
2021-02-01 13:07:32.524068045,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133652.525068045,0.001,133652.52406804502,2021-02-01 13:07:32.524068045,796,7129
2021-02-01 13:07:44.477437901,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133664.478437901,0.001,133664.47743790102,2021-02-01 13:07:44.477437901,797,11953
2021-02-01 13:07:53.989915985,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133674.395915985,0.406,133673.989915985,2021-02-01 13:07:53.989915985,798,9512
2021-02-01 13:07:58.401627945,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133678.402627945,0.001,133678.40162794502,2021-02-01 13:07:58.401627945,799,4412
2021-02-01 13:08:05.541783022,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133685.542783022,0.001,133685.54178302202,2021-02-01 13:08:05.541783022,800,7140
2021-02-01 13:08:15.522786068,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133695.523786068,0.001,133695.522786068,2021-02-01 13:08:15.522786068,801,9981
2021-02-01 13:08:22.574417042,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133702.575417042,0.001,133702.57441704202,2021-02-01 13:08:22.574417042,802,7052
2021-02-01 13:08:31.480671095,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133711.481671095,0.001,133711.48067109502,2021-02-01 13:08:31.480671095,803,8906
2021-02-01 13:08:37.700071003,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133718.073071003,0.373,133717.700071003,2021-02-01 13:08:37.700071003,804,6219
2021-02-01 13:08:49.053794960,7fa05b607ae861b85ec53cea12d3efaed8be0f9a92f5d6e8067244161d491e96,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133765.24979496,36.196,133729.05379496,2021-02-01 13:08:49.053794960,805,11354
2021-02-01 13:09:00.004358992,734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133740.195358992,0.191,133740.004358992,2021-02-01 13:09:00.004358992,806,10951
2021-02-01 13:09:04.451884913,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133744.452884913,0.001,133744.451884913,2021-02-01 13:09:04.451884913,807,4448
2021-02-01 13:09:17.627804922,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133757.628804922,0.001,133757.627804922,2021-02-01 13:09:17.627804922,808,13176
2021-02-01 13:09:21.822326111,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133761.823326111,0.001,133761.82232611103,2021-02-01 13:09:21.822326111,809,4195
2021-02-01 13:09:28.466051020,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133768.85205102,0.386,133768.46605102,2021-02-01 13:09:28.466051020,810,6644
2021-02-01 13:09:42.197955059,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133782.198955059,0.001,133782.197955059,2021-02-01 13:09:42.197955059,811,13732
2021-02-01 13:09:48.544890093,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133788.545890093,0.001,133788.544890093,2021-02-01 13:09:48.544890093,812,6347
2021-02-01 13:09:57.036014961,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133797.037014961,0.001,133797.03601496102,2021-02-01 13:09:57.036014961,813,8491
2021-02-01 13:10:03.985259094,7fa05b607ae861b85ec53cea12d3efaed8be0f9a92f5d6e8067244161d491e96,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133837.820259094,33.835,133803.985259094,2021-02-01 13:10:03.985259094,814,6949
2021-02-01 13:10:13.377045082,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133813.378045082,0.001,133813.37704508202,2021-02-01 13:10:13.377045082,815,9392
2021-02-01 13:10:18.472347902,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133818.473347902,0.001,133818.47234790202,2021-02-01 13:10:18.472347902,816,5095
2021-02-01 13:10:22.972054892,734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133829.292054892,6.32,133822.972054892,2021-02-01 13:10:22.972054892,817,4500
2021-02-01 13:10:29.929795908,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133829.930795908,0.001,133829.929795908,2021-02-01 13:10:29.929795908,818,6958
2021-02-01 13:10:41.276085066,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133841.277085066,0.001,133841.276085066,2021-02-01 13:10:41.276085066,819,11346
2021-02-01 13:10:53.489542889,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133853.490542889,0.001,133853.489542889,2021-02-01 13:10:53.489542889,820,12213
2021-02-01 13:11:02.717461037,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133862.718461037,0.001,133862.717461037,2021-02-01 13:11:02.717461037,821,9228
2021-02-01 13:11:12.263499902,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133872.264499903,0.001,133872.263499903,2021-02-01 13:11:12.263499902,822,9546
2021-02-01 13:11:20.391731905,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133880.392731905,0.001,133880.39173190502,2021-02-01 13:11:20.391731905,823,8128
2021-02-01 13:11:33.839452909,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133893.840452909,0.001,133893.83945290901,2021-02-01 13:11:33.839452909,824,13448
2021-02-01 13:11:43.691862988,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133903.692862988,0.001,133903.69186298802,2021-02-01 13:11:43.691862988,825,9852
2021-02-01 13:11:53.331998940,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133913.71199894,0.38,133913.33199894,2021-02-01 13:11:53.331998940,826,9640
2021-02-01 13:12:01.306565006,17c37a0fdd5d1932b755c0e6447137bc08fd524f455e14fdac414f584de08dc5,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133921.323565006,0.017,133921.306565006,2021-02-01 13:12:01.306565006,827,7975
2021-02-01 13:12:13.513286041,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133933.514286041,0.001,133933.513286041,2021-02-01 13:12:13.513286041,828,12207
2021-02-01 13:12:24.890449928,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133944.891449928,0.001,133944.890449928,2021-02-01 13:12:24.890449928,829,11377
2021-02-01 13:12:30.931007074,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133950.932007074,0.001,133950.93100707402,2021-02-01 13:12:30.931007074,830,6041
2021-02-01 13:12:46.713673899,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133967.166673899,0.453,133966.71367389898,2021-02-01 13:12:46.713673899,831,15783
2021-02-01 13:12:54.352077889,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133974.353077889,0.001,133974.35207788902,2021-02-01 13:12:54.352077889,832,7638
2021-02-01 13:13:02.706078934,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133982.707078934,0.001,133982.70607893402,2021-02-01 13:13:02.706078934,833,8354
2021-02-01 13:13:17.719923901,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,133997.720923901,0.001,133997.71992390102,2021-02-01 13:13:17.719923901,834,15014
2021-02-01 13:13:22.120296883,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,134002.121296883,0.001,134002.12029688302,2021-02-01 13:13:22.120296883,835,4400
2021-02-01 13:13:31.055437016,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,134011.056437016,0.001,134011.055437016,2021-02-01 13:13:31.055437016,836,8935
2021-02-01 13:13:37.350075888,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,134017.351075888,0.001,134017.350075888,2021-02-01 13:13:37.350075888,837,6295
2021-02-01 13:13:50.004630970,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,134030.00563097,0.001,134030.00463097,2021-02-01 13:13:50.004630970,838,12655
2021-02-01 13:14:01.155831026,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,134041.156831026,0.001,134041.155831026,2021-02-01 13:14:01.155831026,839,11151
2021-02-01 13:14:14.891721891,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,134054.892721891,0.001,134054.891721891,2021-02-01 13:14:14.891721891,840,13736
2021-02-01 13:14:21.254716084,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,134061.255716085,0.001,134061.254716085,2021-02-01 13:14:21.254716084,841,6363
2021-02-01 13:14:28.891227888,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,134068.892227888,0.001,134068.891227888,2021-02-01 13:14:28.891227888,842,7637
2021-02-01 13:14:38.988051104,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,134078.989051104,0.001,134078.988051104,2021-02-01 13:14:38.988051104,843,10097
2021-02-01 13:14:44.295056986,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,134084.296056986,0.001,134084.295056986,2021-02-01 13:14:44.295056986,844,5307
2021-02-01 13:14:53.492405104,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,134093.493405104,0.001,134093.492405104,2021-02-01 13:14:53.492405104,845,9197
2021-02-01 13:14:59.998445942,734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,134100.196445942,0.198,134099.998445942,2021-02-01 13:14:59.998445942,846,6506
2021-02-01 13:15:08.526457113,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,134108.907457113,0.381,134108.526457113,2021-02-01 13:15:08.526457113,847,8528
2021-02-01 13:15:17.028827049,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,134117.451827049,0.423,134117.02882704898,2021-02-01 13:15:17.028827049,848,8502
2021-02-01 13:15:23.501007961,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,134123.502007961,0.001,134123.50100796102,2021-02-01 13:15:23.501007961,849,6472
2021-02-01 13:15:32.718810009,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,134132.719810009,0.001,134132.718810009,2021-02-01 13:15:32.718810009,850,9218
2021-02-01 13:15:38.985807081,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,134139.414807081,0.429,134138.985807081,2021-02-01 13:15:38.985807081,851,6267
2021-02-01 13:15:47.672173904,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,134147.673173904,0.001,134147.67217390402,2021-02-01 13:15:47.672173904,852,8686
2021-02-01 13:15:56.743201111,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,134157.120201111,0.377,134156.743201111,2021-02-01 13:15:56.743201111,853,9071
2021-02-01 13:16:03.370543884,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,134163.371543884,0.001,134163.370543884,2021-02-01 13:16:03.370543884,854,6627
2021-02-01 13:16:07.978490995,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,134167.979490995,0.001,134167.978490995,2021-02-01 13:16:07.978490995,855,4608
2021-02-01 13:16:14.470214056,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,134174.471214056,0.001,134174.470214056,2021-02-01 13:16:14.470214056,856,6492
2021-02-01 13:16:22.672130035,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,134182.673130035,0.001,134182.672130035,2021-02-01 13:16:22.672130035,857,8202
2021-02-01 13:16:30.428593086,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,134190.429593086,0.001,134190.42859308602,2021-02-01 13:16:30.428593086,858,7756
2021-02-01 13:16:36.293605898,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,134196.670605898,0.377,134196.29360589798,2021-02-01 13:16:36.293605898,859,5865
2021-02-01 13:16:45.672304977,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,134206.108304977,0.436,134205.67230497702,2021-02-01 13:16:45.672304977,860,9379
2021-02-01 13:16:56.569271015,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,134216.570271015,0.001,134216.569271015,2021-02-01 13:16:56.569271015,861,10897
2021-02-01 13:17:00.511902021,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,134220.512902021,0.001,134220.511902021,2021-02-01 13:17:00.511902021,862,3943
2021-02-01 13:17:09.652053999,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,134229.653053999,0.001,134229.65205399902,2021-02-01 13:17:09.652053999,863,9140
2021-02-01 13:17:18.391762909,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,134238.757762909,0.366,134238.39176290898,2021-02-01 13:17:18.391762909,864,8740
2021-02-01 13:17:26.300502943,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,134246.301502943,0.001,134246.30050294302,2021-02-01 13:17:26.300502943,865,7909
2021-02-01 13:17:34.679664063,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,134254.680664063,0.001,134254.679664063,2021-02-01 13:17:34.679664063,866,8379
2021-02-01 13:17:38.443055080,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,134258.44405508,0.001,134258.44305508002,2021-02-01 13:17:38.443055080,867,3763
2021-02-01 13:17:51.897463898,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,134272.343463898,0.446,134271.897463898,2021-02-01 13:17:51.897463898,868,13454
2021-02-01 13:18:17.943915119,7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,134298.328915119,0.385,134297.943915119,2021-02-01 13:18:17.943915119,869,26046
2021-02-01 13:18:40.563398050,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,134320.56439805,0.001,134320.56339805,2021-02-01 13:18:40.563398050,870,22619
2021-02-01 13:18:48.090433048,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,134328.091433048,0.001,134328.090433048,2021-02-01 13:18:48.090433048,871,7527
2021-02-01 13:18:59.383402037,a594f92f84072b4cd031fe5283d1781a6e98f430696dec0a8e3b02eadb5fc0b8,155e47f8e7f751d0c845049456d01832013c61336a8cd85901330ac821a71534,134339.384402037,0.001,134339.383402037,2021-02-01 13:18:59.383402037,872,11293
